S.No,Date,DOW,Order Time,Order ID,Order KOT,Food Court,SiteName,VendorName,ItemName,Item Customization,Tax Category,Price,Customization Price,Quantity,ItemTotal,Discount,Tax,Final Price,Packing Charge,GST on Packing Charge,Status,OrderType,Delivery Charge,Payment Details,Order Platform
6088,28-06-2023,Wednesday,9:02:00 AM,#2635212,8917,iit - madras,IIT - Madras,Hotel Ananda,Idly 2 Pcs (50gms(each),,NON_MRP,22,0,1,22,0,1.1,23.1,5,0,YES,DELIVERY,11.8,"upi : 40.15,",APP
6089,28-06-2023,Wednesday,9:02:59 AM,#2635214,5865,iit - madras,IIT - Madras,Hotel Ananda,Plain Dosa(120gms),,NON_MRP,51,0,1,51,0,2.55,53.55,0,0,YES,DINE_IN,0,"PHONEPE : 53.55,",POS
6090,28-06-2023,Wednesday,9:03:00 AM,#2635218,5465,iit - madras,IIT - Madras,Hotel Ananda,Masala Dosa (160gms),,NON_MRP,54,0,1,54,0,2.7,56.7,0,0,YES,DINE_IN,0,"upi : 56.7,",APP
6091,28-06-2023,Wednesday,9:07:00 AM,#2635243,7489,iit - madras,IIT - Madras,Hotel Ananda,Masala Dosa (160gms),,NON_MRP,54,0,1,54,0,2.7,56.7,0,0,YES,DINE_IN,0,"upi : 72.45,",APP
6092,28-06-2023,Wednesday,9:08:14 AM,#2635248,4201,iit - madras,IIT - Madras,Hotel Ananda,Idly 2 Pcs (50gms(each),,NON_MRP,22,0,1,22,0,1.1,23.1,0,0,YES,DINE_IN,0,"GPAY : 23.1,",POS
6093,28-06-2023,Wednesday,9:08:25 AM,#2635253,7859,iit - madras,IIT - Madras,Hotel Ananda,Medhu Vada (40gms),,NON_MRP,17,0,1,17,0,0.85,17.85,0,0,YES,DINE_IN,0,"CASH : 17.85,",POS
6094,28-06-2023,Wednesday,9:10:00 AM,#2635271,4057,iit - madras,IIT - Madras,Hotel Ananda,Idly 2 Pcs (50gms(each),,NON_MRP,22,0,2,44,0,2.2,46.2,0,0,YES,DINE_IN,0,"upi : 46.2,",APP
6095,28-06-2023,Wednesday,9:15:00 AM,#2635303,7100,iit - madras,IIT - Madras,Hotel Ananda,Pongal (250gms),,NON_MRP,45,0,1,45,0,2.25,47.25,0,0,YES,DINE_IN,0,"upi : 65.1,",APP
6096,28-06-2023,Wednesday,9:15:00 AM,#2635303,7100,iit - madras,IIT - Madras,Hotel Ananda,Medhu Vada (40gms),,NON_MRP,17,0,1,17,0,0.85,17.85,0,,YES,DINE_IN,0,,APP
6097,28-06-2023,Wednesday,9:19:00 AM,#2635372,3962,iit - madras,IIT - Madras,Hotel Ananda,Pongal (250gms),,NON_MRP,45,0,1,45,0,2.25,47.25,0,0,YES,DINE_IN,0,"upi : 47.25,",APP
6098,28-06-2023,Wednesday,9:23:00 AM,#2635400,3990,iit - madras,IIT - Madras,Hotel Ananda,Rava Dosai (180gms),,NON_MRP,57,0,2,114,0,5.7,119.7,0,0,YES,DINE_IN,0,"upi : 119.7,",APP
6099,28-06-2023,Wednesday,9:23:00 AM,#2635402,3566,iit - madras,IIT - Madras,Hotel Ananda,Medhu Vada (40gms),,NON_MRP,17,0,1,17,0,0.85,17.85,0,0,YES,DINE_IN,0,"upi : 74.55,",APP
6100,28-06-2023,Wednesday,9:23:00 AM,#2635402,3566,iit - madras,IIT - Madras,Hotel Ananda,Masala Dosa (160gms),,NON_MRP,54,0,1,54,0,2.7,56.7,0,,YES,DINE_IN,0,,APP
6101,28-06-2023,Wednesday,9:24:08 AM,#2635411,1595,iit - madras,IIT - Madras,Hotel Ananda,Onion Rava Dosai  (200gms),,NON_MRP,73,0,1,73,0,3.65,76.65,0,0,YES,DINE_IN,0,"PAYTM : 110.25,",POS
6102,28-06-2023,Wednesday,9:24:08 AM,#2635411,1595,iit - madras,IIT - Madras,Hotel Ananda,Medhu Vada (40gms),,NON_MRP,17,0,1,17,0,0.85,17.85,0,,YES,DINE_IN,0,,POS
6103,28-06-2023,Wednesday,9:27:52 AM,#2635442,1432,iit - madras,IIT - Madras,Hotel Ananda,Masala Dosa (160gms),,NON_MRP,54,0,1,54,0,2.7,56.7,0,0,YES,DINE_IN,0,"PHONEPE : 72.45,",POS
6104,28-06-2023,Wednesday,9:28:32 AM,#2635449,8365,iit - madras,IIT - Madras,Hotel Ananda,Pongal (250gms),,NON_MRP,45,0,1,45,0,2.25,47.25,0,0,YES,DINE_IN,0,"PAYTM : 105.0,",POS
6105,28-06-2023,Wednesday,9:28:32 AM,#2635449,8365,iit - madras,IIT - Madras,Hotel Ananda,Sambar Vada (120gms),,NON_MRP,25,0,1,25,0,1.25,26.25,0,,YES,DINE_IN,0,,POS
6106,28-06-2023,Wednesday,9:31:21 AM,#2635487,6801,iit - madras,IIT - Madras,Hotel Ananda,Idly 2 Pcs (50gms(each),,NON_MRP,22,0,1,22,0,1.1,23.1,0,0,YES,DINE_IN,0,"PAYTM : 23.1,",POS
6107,28-06-2023,Wednesday,9:32:17 AM,#2635496,5175,iit - madras,IIT - Madras,Hotel Ananda,Medhu Vada (40gms),,NON_MRP,17,0,1,17,0,0.85,17.85,0,0,YES,DINE_IN,0,"PHONEPE : 131.25,",POS
6108,28-06-2023,Wednesday,9:32:17 AM,#2635496,5175,iit - madras,IIT - Madras,Hotel Ananda,Plain Dosa(120gms),,NON_MRP,51,0,1,51,0,2.55,53.55,0,,YES,DINE_IN,0,,POS
6109,28-06-2023,Wednesday,9:32:17 AM,#2635496,5175,iit - madras,IIT - Madras,Hotel Ananda,Idly 2 Pcs (50gms(each),,NON_MRP,22,0,1,22,0,1.1,23.1,0,,YES,DINE_IN,0,,POS
6110,28-06-2023,Wednesday,9:33:16 AM,#2635505,5953,iit - madras,IIT - Madras,Hotel Ananda,Idly 2 Pcs (50gms(each),,NON_MRP,22,0,1,22,0,1.1,23.1,0,0,YES,DINE_IN,0,"PAYTM : 65.1,",POS
6111,28-06-2023,Wednesday,9:33:16 AM,#2635505,5953,iit - madras,IIT - Madras,Hotel Ananda,Sambar Vada (120gms),,NON_MRP,25,0,1,25,0,1.25,26.25,0,,YES,DINE_IN,0,,POS
6112,28-06-2023,Wednesday,9:34:00 AM,#2635516,2261,iit - madras,IIT - Madras,Hotel Ananda,"Mini Tiffen (Idli-50grm,Vada-30grm,Pongal-80grm,Mini dosa or Pori-60grm,Sweet-50grm)	",,NON_MRP,90,0,1,90,0,4.5,94.5,0,0,YES,DINE_IN,0,"upi : 94.5,",APP
6113,28-06-2023,Wednesday,9:35:00 AM,#2635522,9775,iit - madras,IIT - Madras,Hotel Ananda,Medhu Vada (40gms),,NON_MRP,17,0,2,34,0,1.7,35.7,0,0,YES,DINE_IN,0,"upi : 277.2,",APP
6114,28-06-2023,Wednesday,9:35:00 AM,#2635522,9775,iit - madras,IIT - Madras,Hotel Ananda,Idly 2 Pcs (50gms(each),,NON_MRP,22,0,1,22,0,1.1,23.1,0,,YES,DINE_IN,0,,APP
6115,28-06-2023,Wednesday,9:35:00 AM,#2635522,9775,iit - madras,IIT - Madras,Hotel Ananda,Ghee Dosa (180gms),,NON_MRP,89,0,2,178,0,8.9,186.9,0,,YES,DINE_IN,0,,APP
6116,28-06-2023,Wednesday,9:36:00 AM,#2635532,4519,iit - madras,IIT - Madras,Hotel Ananda,Idly 2 Pcs (50gms(each),,NON_MRP,22,0,2,44,0,2.2,46.2,10,0.01,YES,DELIVERY,11.8,"upi : 68.5,",APP
6117,28-06-2023,Wednesday,9:36:44 AM,#2635535,3439,iit - madras,IIT - Madras,Hotel Ananda,Idly 2 Pcs (50gms(each),,NON_MRP,22,0,2,44,0,2.2,46.2,0,0,YES,DINE_IN,0,"GPAY : 61.95,",POS
6118,28-06-2023,Wednesday,9:37:00 AM,#2635545,1343,iit - madras,IIT - Madras,Hotel Ananda,Idly 2 Pcs (50gms(each),,NON_MRP,22,0,1,22,0,1.1,23.1,0,0,YES,DINE_IN,0,"upi : 65.1,",APP
6119,28-06-2023,Wednesday,9:37:00 AM,#2635545,1343,iit - madras,IIT - Madras,Hotel Ananda,Sambar Vada (120gms),,NON_MRP,25,0,1,25,0,1.25,26.25,0,,YES,DINE_IN,0,,APP
6120,28-06-2023,Wednesday,9:39:00 AM,#2635571,2864,iit - madras,IIT - Madras,Hotel Ananda,Idly 2 Pcs (50gms(each),,NON_MRP,22,0,1,22,0,1.1,23.1,0,0,YES,DINE_IN,0,"upi : 38.85,",APP
6121,28-06-2023,Wednesday,9:40:00 AM,#2635577,4293,iit - madras,IIT - Madras,Hotel Ananda,Idly 2 Pcs (50gms(each),,NON_MRP,22,0,1,22,0,1.1,23.1,0,0,YES,DINE_IN,0,"upi : 40.95,",APP
6122,28-06-2023,Wednesday,9:40:00 AM,#2635577,4293,iit - madras,IIT - Madras,Hotel Ananda,Medhu Vada (40gms),,NON_MRP,17,0,1,17,0,0.85,17.85,0,,YES,DINE_IN,0,,APP
6123,28-06-2023,Wednesday,9:41:00 AM,#2635592,7221,iit - madras,IIT - Madras,Hotel Ananda,Pongal (250gms),,NON_MRP,45,0,1,45,0,2.25,47.25,5,0,YES,DELIVERY,11.8,"upi : 64.3,",APP
6124,28-06-2023,Wednesday,9:44:00 AM,#2635612,1295,iit - madras,IIT - Madras,Hotel Ananda,Pongal (250gms),,NON_MRP,45,0,1,45,0,2.25,47.25,5,0,YES,DELIVERY,11.8,"upi : 64.3,",APP
6125,28-06-2023,Wednesday,9:52:00 AM,#2635664,9862,iit - madras,IIT - Madras,Hotel Ananda,Masala Dosa (160gms),,NON_MRP,54,0,1,54,0,2.7,56.7,0,0,YES,DINE_IN,0,"upi : 88.2,",APP
6126,28-06-2023,Wednesday,10:00:39 AM,#2635714,8487,iit - madras,IIT - Madras,Hotel Ananda,Idly 2 Pcs (50gms(each),,NON_MRP,22,0,2,44,0,2.2,46.2,0,0,YES,DINE_IN,0,"PAYTM : 46.2,",POS
6127,28-06-2023,Wednesday,10:03:00 AM,#2635725,4024,iit - madras,IIT - Madras,Hotel Ananda,Rava Dosai (180gms),,NON_MRP,57,0,1,57,0,2.85,59.85,0,0,YES,DINE_IN,0,"upi : 75.6,",APP
6128,28-06-2023,Wednesday,10:05:00 AM,#2635735,6322,iit - madras,IIT - Madras,Hotel Ananda,Masala Dosa (160gms),,NON_MRP,54,0,1,54,0,2.7,56.7,5,0,YES,DELIVERY,11.8,"upi : 73.75,",APP
6129,28-06-2023,Wednesday,10:06:00 AM,#2635746,4694,iit - madras,IIT - Madras,Hotel Ananda,Pongal (250gms),,NON_MRP,45,0,1,45,0,2.25,47.25,0,0,YES,DINE_IN,0,"upi : 63.0,",APP
6130,28-06-2023,Wednesday,10:07:00 AM,#2635749,2735,iit - madras,IIT - Madras,Hotel Ananda,Plain Dosa(120gms),,NON_MRP,51,0,1,51,0,2.55,53.55,0,0,YES,DINE_IN,0,"upi : 53.55,",APP
6131,28-06-2023,Wednesday,10:12:00 AM,#2635772,4015,iit - madras,IIT - Madras,Hotel Ananda,Masala Dosa (160gms),,NON_MRP,54,0,1,54,0,2.7,56.7,0,0,YES,DINE_IN,0,"upi : 88.2,",APP
6132,28-06-2023,Wednesday,10:12:00 AM,#2635774,2075,iit - madras,IIT - Madras,Hotel Ananda,Masala Dosa (160gms),,NON_MRP,54,0,1,54,0,2.7,56.7,0,0,YES,DINE_IN,0,"upi : 72.45,",APP
6133,28-06-2023,Wednesday,10:13:55 AM,#2635780,8879,iit - madras,IIT - Madras,Hotel Ananda,Medhu Vada (40gms),,NON_MRP,17,0,1,17,0,0.85,17.85,0,0,YES,DINE_IN,0,"PHONEPE : 33.6,",POS
6134,28-06-2023,Wednesday,10:16:00 AM,#2635792,7779,iit - madras,IIT - Madras,Hotel Ananda,Plain Dosa(120gms),,NON_MRP,51,0,1,51,0,2.55,53.55,0,0,YES,DINE_IN,0,"upi : 53.55,",APP
6135,28-06-2023,Wednesday,10:19:00 AM,#2635808,1466,iit - madras,IIT - Madras,Hotel Ananda,Rava Dosai (180gms),,NON_MRP,57,0,1,57,0,2.85,59.85,0,0,YES,DINE_IN,0,"upi : 77.7,",APP
6136,28-06-2023,Wednesday,10:19:00 AM,#2635808,1466,iit - madras,IIT - Madras,Hotel Ananda,Medhu Vada (40gms),,NON_MRP,17,0,1,17,0,0.85,17.85,0,,YES,DINE_IN,0,,APP
6137,28-06-2023,Wednesday,10:23:00 AM,#2635834,6434,iit - madras,IIT - Madras,Hotel Ananda,Medhu Vada (40gms),,NON_MRP,17,0,1,17,0,0.85,17.85,0,0,YES,DINE_IN,0,"upi : 59.94,",APP
6138,28-06-2023,Wednesday,10:23:00 AM,#2635834,6434,iit - madras,IIT - Madras,Hotel Ananda,Idly 2 Pcs (50gms(each),,NON_MRP,22,0,1,22,0,1.1,23.1,0,,YES,DINE_IN,0,,APP
6139,28-06-2023,Wednesday,10:32:40 AM,#2635878,1270,iit - madras,IIT - Madras,Hotel Ananda,Ghee Dosa (180gms),,NON_MRP,89,0,1,89,0,4.45,93.45,0,0,YES,DINE_IN,0,"GPAY : 153.3,",POS
6140,28-06-2023,Wednesday,10:32:40 AM,#2635878,1270,iit - madras,IIT - Madras,Hotel Ananda,Medhu Vada (40gms),,NON_MRP,17,0,1,17,0,0.85,17.85,0,,YES,DINE_IN,0,,POS
6141,28-06-2023,Wednesday,10:32:40 AM,#2635878,1270,iit - madras,IIT - Madras,Hotel Ananda,Sambar Vada (120gms),,NON_MRP,25,0,1,25,0,1.25,26.25,0,,YES,DINE_IN,0,,POS
6142,28-06-2023,Wednesday,10:35:00 AM,#2635889,6620,iit - madras,IIT - Madras,Hotel Ananda,Masala Dosa (160gms),,NON_MRP,54,0,1,54,0,2.7,56.7,0,0,YES,DINE_IN,0,"upi : 72.45,",APP
6143,28-06-2023,Wednesday,10:41:00 AM,#2635922,9576,iit - madras,IIT - Madras,Hotel Ananda,Sambar Vada (120gms),,NON_MRP,25,0,1,25,0,1.25,26.25,0,0,YES,DINE_IN,0,"upi : 57.75,",APP
6144,28-06-2023,Wednesday,10:46:00 AM,#2635956,8976,iit - madras,IIT - Madras,Hotel Ananda,Sambar Vada (120gms),,NON_MRP,25,0,2,50,0,2.5,52.5,0,0,YES,DINE_IN,0,"upi : 52.5,",APP
6145,28-06-2023,Wednesday,10:56:26 AM,#2636018,4875,iit - madras,IIT - Madras,Hotel Ananda,Ghee Dosa (180gms),,NON_MRP,89,0,1,89,0,4.45,93.45,0,0,YES,DINE_IN,0,"GPAY : 127.05,",POS
6146,28-06-2023,Wednesday,10:56:26 AM,#2636018,4875,iit - madras,IIT - Madras,Hotel Ananda,Medhu Vada (40gms),,NON_MRP,17,0,1,17,0,0.85,17.85,0,,YES,DINE_IN,0,,POS
6147,28-06-2023,Wednesday,11:04:00 AM,#2636170,4135,iit - madras,IIT - Madras,Hotel Ananda,Masala Dosa (160gms),,NON_MRP,54,0,1,54,0,2.7,56.7,5,0,YES,DELIVERY,11.8,"upi : 73.75,",APP
6148,28-06-2023,Wednesday,11:30:12 AM,#2636334,6301,iit - madras,IIT - Madras,Hotel Ananda,Pongal (250gms),,NON_MRP,45,0,1,45,0,2.25,47.25,0,0,YES,DINE_IN,0,"PHONEPE : 73.5,",POS
6149,28-06-2023,Wednesday,11:30:12 AM,#2636334,6301,iit - madras,IIT - Madras,Hotel Ananda,Sambar Vada (120gms),,NON_MRP,25,0,1,25,0,1.25,26.25,0,,YES,DINE_IN,0,,POS
6150,28-06-2023,Wednesday,12:04:00 PM,#2636561,7585,iit - madras,IIT - Madras,Hotel Ananda,Veg Fried Rice (400gms),,NON_MRP,105,0,1,105,0,5.25,110.25,0,0,YES,DINE_IN,0,"upi : 110.25,",APP
6151,28-06-2023,Wednesday,12:12:52 PM,#2636602,2635,iit - madras,IIT - Madras,Hotel Ananda,Sambar Rice (300gms),,NON_MRP,47,0,1,47,0,2.35,49.35,0,0,YES,DINE_IN,0,"GPAY : 49.35,",POS
6152,28-06-2023,Wednesday,12:14:00 PM,#2636641,2590,iit - madras,IIT - Madras,Hotel Ananda,Paneer Fried Rice	400gms,,NON_MRP,125,0,1,125,0,6.25,131.25,0,0,YES,DINE_IN,0,"upi : 178.25,",APP
6153,28-06-2023,Wednesday,12:22:25 PM,#2636703,9268,iit - madras,IIT - Madras,Hotel Ananda,"Mini Meals (Sambar rice or variety Rice-150Grm,Curd rice-150 grm, Mini Chapathi-30Grm,Kurma,Poriyal-80Grm,Sweet-50Grm)",,NON_MRP,90,0,1,90,0,4.5,94.5,0,0,YES,DINE_IN,0,"CASH : 141.5,",POS
6154,28-06-2023,Wednesday,12:26:00 PM,#2636740,8563,iit - madras,IIT - Madras,Hotel Ananda,Curd Rice (300gms),,NON_MRP,47,0,1,47,0,2.35,49.35,0,0,YES,DINE_IN,0,"upi : 87.35,",APP
6155,28-06-2023,Wednesday,12:29:00 PM,#2636780,6185,iit - madras,IIT - Madras,Hotel Ananda,Schezwan Paneer Fried Rice (400gms),,NON_MRP,141,0,1,141,0,7.05,148.05,0,0,YES,DINE_IN,0,"upi : 764.05,",APP
6156,28-06-2023,Wednesday,12:31:00 PM,#2636807,1861,iit - madras,IIT - Madras,Hotel Ananda,Chapathi 2 Pcs (51gms(each),,NON_MRP,51,0,1,51,0,2.55,53.55,0,0,YES,DINE_IN,0,"upi : 95.55,",APP
6157,28-06-2023,Wednesday,12:31:31 PM,#2636806,6800,iit - madras,IIT - Madras,Hotel Ananda,Sambar Rice (300gms),,NON_MRP,47,0,1,47,0,2.35,49.35,0,0,YES,DINE_IN,0,"CASH : 49.35,",POS
6158,28-06-2023,Wednesday,12:34:00 PM,#2636858,5305,iit - madras,IIT - Madras,Hotel Ananda,Veg Biryani (200gms),,NON_MRP,50,0,1,50,0,2.5,52.5,0,0,YES,DINE_IN,0,"upi : 52.5,",APP
6159,28-06-2023,Wednesday,12:35:00 PM,#2636869,6723,iit - madras,IIT - Madras,Hotel Ananda,Sambar Rice (300gms),,NON_MRP,47,0,1,47,0,2.35,49.35,0,0,YES,DINE_IN,0,"upi : 49.35,",APP
6160,28-06-2023,Wednesday,12:36:00 PM,#2636882,9123,iit - madras,IIT - Madras,Hotel Ananda,Plain Roti (60gms),,NON_MRP,25,0,2,50,0,2.5,52.5,0,0,YES,DINE_IN,0,"upi : 191.5,",APP
6161,28-06-2023,Wednesday,12:40:00 PM,#2637008,5061,iit - madras,IIT - Madras,Hotel Ananda,Veg Biryani (200gms),,NON_MRP,50,0,1,50,0,2.5,52.5,0,0,YES,DINE_IN,0,"upi : 89.5,",APP
6162,28-06-2023,Wednesday,12:46:00 PM,#2637117,2184,iit - madras,IIT - Madras,Hotel Ananda,Gobi Fried Rice (400gms),,NON_MRP,120,0,1,120,0,6,126,0,0,YES,DINE_IN,0,"upi : 1638.96,",APP
6163,28-06-2023,Wednesday,12:48:32 PM,#2637158,2851,iit - madras,IIT - Madras,Hotel Ananda,Curd Rice (300gms),,NON_MRP,47,0,1,47,0,2.35,49.35,5,0,YES,PICK_UP,0,"GPAY : 54.6,",POS
6164,28-06-2023,Wednesday,12:55:00 PM,#2637273,6326,iit - madras,IIT - Madras,Hotel Ananda,Veg Biryani (200gms),,NON_MRP,50,0,1,50,0,2.5,52.5,0,0,YES,DINE_IN,0,"upi : 52.5,",APP
6165,28-06-2023,Wednesday,12:56:00 PM,#2637282,5280,iit - madras,IIT - Madras,Hotel Ananda,Curd Rice (300gms),,NON_MRP,47,0,1,47,0,2.35,49.35,0,0,YES,DINE_IN,0,"upi : 75.35,",APP
6166,28-06-2023,Wednesday,1:03:32 PM,#2637388,6006,iit - madras,IIT - Madras,Hotel Ananda,Paneer Butter Masala (350gms),,NON_MRP,137,0,1,137,0,6.85,143.85,0,0,YES,DINE_IN,0,"GPAY : 196.35,",POS
6167,28-06-2023,Wednesday,1:03:32 PM,#2637388,6006,iit - madras,IIT - Madras,Hotel Ananda,Plain Naan (80gms),,NON_MRP,25,0,2,50,0,2.5,52.5,0,,YES,DINE_IN,0,,POS
6168,28-06-2023,Wednesday,1:05:41 PM,#2637427,8179,iit - madras,IIT - Madras,Hotel Ananda,Veg Biryani (200gms),,NON_MRP,50,0,1,50,0,2.5,52.5,5,0,YES,PICK_UP,0,"GPAY : 75.9,",POS
6169,28-06-2023,Wednesday,1:09:00 PM,#2637482,5338,iit - madras,IIT - Madras,Hotel Ananda,Curd Rice (300gms),,NON_MRP,47,0,1,47,0,2.35,49.35,5,0,YES,PICK_UP,0,"upi : 54.6,",APP
6170,28-06-2023,Wednesday,1:11:43 PM,#2637519,1478,iit - madras,IIT - Madras,Hotel Ananda,Plain Roti (60gms),,NON_MRP,25,0,2,50,0,2.5,52.5,0,0,YES,DINE_IN,0,"GPAY : 151.5,",POS
6171,28-06-2023,Wednesday,1:17:32 PM,#2637637,3340,iit - madras,IIT - Madras,Hotel Ananda,"Mini Meals (Sambar rice or variety Rice-150Grm,Curd rice-150 grm, Mini Chapathi-30Grm,Kurma,Poriyal-80Grm,Sweet-50Grm)",,NON_MRP,90,0,1,90,0,4.5,94.5,0,0,YES,DINE_IN,0,"GPAY : 126.0,",POS
6172,28-06-2023,Wednesday,1:18:00 PM,#2637646,1850,iit - madras,IIT - Madras,Hotel Ananda,"Mini Meals (Sambar rice or variety Rice-150Grm,Curd rice-150 grm, Mini Chapathi-30Grm,Kurma,Poriyal-80Grm,Sweet-50Grm)",,NON_MRP,90,0,1,90,0,4.5,94.5,0,0,YES,DINE_IN,0,"upi : 94.5,",APP
6173,28-06-2023,Wednesday,1:19:02 PM,#2637661,1985,iit - madras,IIT - Madras,Hotel Ananda,Plain Roti (60gms),,NON_MRP,25,0,2,50,0,2.5,52.5,0,0,YES,DINE_IN,0,"PHONEPE : 177.45,",POS
6174,28-06-2023,Wednesday,1:19:02 PM,#2637661,1985,iit - madras,IIT - Madras,Hotel Ananda,Kadai Paneer (350gms),,NON_MRP,119,0,1,119,0,5.95,124.95,0,,YES,DINE_IN,0,,POS
6175,28-06-2023,Wednesday,1:22:02 PM,#2637707,6246,iit - madras,IIT - Madras,Hotel Ananda,Curd Rice (300gms),,NON_MRP,47,0,1,47,0,2.35,49.35,0,0,YES,DINE_IN,0,"PAYTM : 91.35,",POS
6176,28-06-2023,Wednesday,1:27:00 PM,#2637778,2036,iit - madras,IIT - Madras,Hotel Ananda,Gobi Fried Rice (400gms),,NON_MRP,120,0,1,120,0,6,126,10,0.01,YES,PICK_UP,0,"upi : 262.5,",APP
6177,28-06-2023,Wednesday,1:27:00 PM,#2637778,2036,iit - madras,IIT - Madras,Hotel Ananda,Schezwan Fried Rice (400 gms),,NON_MRP,120,0,1,120,0,6,126,0,,YES,PICK_UP,0,,APP
6178,28-06-2023,Wednesday,1:27:00 PM,#2637779,1408,iit - madras,IIT - Madras,Hotel Ananda,Chapathi 2 Pcs (51gms(each),,NON_MRP,51,0,1,51,0,2.55,53.55,0,0,YES,DINE_IN,0,"upi : 53.55,",APP
6179,28-06-2023,Wednesday,1:28:03 PM,#2637784,4506,iit - madras,IIT - Madras,Hotel Ananda,Butter Roti (60gms),,NON_MRP,38,0,2,76,0,3.8,79.8,15,0.01,YES,PICK_UP,0,"CASH : 211.05,",POS
6180,28-06-2023,Wednesday,1:28:03 PM,#2637784,4506,iit - madras,IIT - Madras,Hotel Ananda,Mushroom Masala (200gms),,NON_MRP,110,0,1,110,0,5.5,115.5,0,,YES,PICK_UP,0,,POS
6181,28-06-2023,Wednesday,1:37:06 PM,#2637876,4627,iit - madras,IIT - Madras,Hotel Ananda,Curd Rice (300gms),,NON_MRP,47,0,1,47,0,2.35,49.35,0,0,YES,DINE_IN,0,"PAYTM : 49.35,",POS
6182,28-06-2023,Wednesday,1:40:00 PM,#2637920,2532,iit - madras,IIT - Madras,Hotel Ananda,Sambar Rice (300gms),,NON_MRP,47,0,1,47,0,2.35,49.35,0,0,YES,DINE_IN,0,"upi : 49.35,",APP
6183,28-06-2023,Wednesday,1:53:30 PM,#2638050,4599,iit - madras,IIT - Madras,Hotel Ananda,Dhal Fry (350gms),,NON_MRP,109,0,1,109,0,5.45,114.45,0,0,YES,DINE_IN,0,"GPAY : 226.8,",POS
6184,28-06-2023,Wednesday,1:53:30 PM,#2638050,4599,iit - madras,IIT - Madras,Hotel Ananda,Jeera Rice (400gms),,NON_MRP,107,0,1,107,0,5.35,112.35,0,,YES,DINE_IN,0,,POS
6185,28-06-2023,Wednesday,1:56:00 PM,#2638075,7134,iit - madras,IIT - Madras,Hotel Ananda,Parotta 2 Pcs (70gms each),,NON_MRP,53,0,1,53,0,2.65,55.65,0,0,YES,DINE_IN,0,"upi : 55.65,",APP
6186,28-06-2023,Wednesday,2:02:36 PM,#2638128,5246,iit - madras,IIT - Madras,Hotel Ananda,Chilli Gobi (300gms),,NON_MRP,95,0,1,95,0,4.75,99.75,0,0,YES,DINE_IN,0,"GPAY : 446.74,",POS
6187,28-06-2023,Wednesday,2:02:36 PM,#2638128,5246,iit - madras,IIT - Madras,Hotel Ananda,Gobi Fried Rice (400gms),,NON_MRP,120,0,1,120,0,6,126,0,,YES,DINE_IN,0,,POS
6188,28-06-2023,Wednesday,2:02:36 PM,#2638128,5246,iit - madras,IIT - Madras,Hotel Ananda,Schezwan Fried Rice (400 gms),,NON_MRP,120,0,1,120,0,6,126,0,,YES,DINE_IN,0,,POS
6189,28-06-2023,Wednesday,2:07:00 PM,#2638176,1274,iit - madras,IIT - Madras,Hotel Ananda,Chapathi 2 Pcs (51gms(each),,NON_MRP,51,0,1,51,0,2.55,53.55,0,0,YES,DINE_IN,0,"credit_card : 53.55,",APP
6190,28-06-2023,Wednesday,2:20:00 PM,#2638380,2583,iit - madras,IIT - Madras,Hotel Ananda,Chapathi 2 Pcs (51gms(each),,NON_MRP,51,0,1,51,0,2.55,53.55,5,0,YES,DELIVERY,11.8,"upi : 165.1,",APP
6191,28-06-2023,Wednesday,2:22:00 PM,#2638393,9664,iit - madras,IIT - Madras,Hotel Ananda,Chapathi 2 Pcs (51gms(each),,NON_MRP,51,0,1,51,0,2.55,53.55,10,0.01,YES,DELIVERY,11.8,"upi : 186.1,",APP
6192,28-06-2023,Wednesday,2:22:00 PM,#2638393,9664,iit - madras,IIT - Madras,Hotel Ananda,Parotta 2 Pcs (70gms each),,NON_MRP,53,0,1,53,0,2.65,55.65,0,,YES,DELIVERY,0,,APP
6193,28-06-2023,Wednesday,2:23:00 PM,#2638396,7847,iit - madras,IIT - Madras,Hotel Ananda,Sambar Vada (120gms),,NON_MRP,25,0,1,25,0,1.25,26.25,5,0,YES,DELIVERY,11.8,"upi : 67.54,",APP
6194,28-06-2023,Wednesday,2:28:00 PM,#2638545,5008,iit - madras,IIT - Madras,Hotel Ananda,Veg Biryani (200gms),,NON_MRP,50,0,2,100,0,5,105,0,0,NO,DINE_IN,0,"upi : 105.0,",APP
6195,28-06-2023,Wednesday,2:30:00 PM,#2638569,3300,iit - madras,IIT - Madras,Hotel Ananda,Veg Biryani (200gms),,NON_MRP,50,0,1,50,0,2.5,52.5,0,0,YES,DINE_IN,0,"Isthara Points : 52.5,",APP
6196,28-06-2023,Wednesday,2:31:41 PM,#2638577,4289,iit - madras,IIT - Madras,Hotel Ananda,Veg Biryani (200gms),,NON_MRP,50,0,2,100,0,5,105,0,0,YES,DINE_IN,0,"CASH : 105.0,",POS
6197,28-06-2023,Wednesday,2:35:00 PM,#2638607,6431,iit - madras,IIT - Madras,Hotel Ananda,Paneer Butter Masala (350gms),,NON_MRP,137,0,1,137,0,6.85,143.85,0,0,YES,DINE_IN,0,"upi : 143.85,",APP
